Datetime,Class,Distance (m),Drone Lat,Drone Lon,Drone Heading,Object Lat,Object Lon,Object Heading
2024/05/14-12:07:12,trash_0,2.8053451057601406,37.4192616,-5.9994079,84.43,37.41926024074308,-5.999376254404993,93.08256597724696
2024/05/14-12:07:13,trash_0,2.3610722775287076,37.4192617,-5.9994075,85.48,37.41926062374862,-5.999380861570318,92.8998637973309
2024/05/14-12:07:14,trash_0,2.4905945369422375,37.4192618,-5.9994069,88.75,37.419261501406744,-5.9993787667175305,90.76238413286059
2024/05/14-12:07:14,trash_0,2.6822175142773133,37.4192618,-5.9994068,89.56,37.41926087226532,-5.999376521832805,92.20000486512575
2024/05/14-12:07:14,trash_0,2.637878489007528,37.4192619,-5.9994066,90.27,37.41926121385347,-5.999376812808152,91.65427991241867
2024/05/14-12:07:15,trash_0,2.8165211220961672,37.4192619,-5.9994063,91.76,37.41926060067266,-5.999374524028058,92.9348304014432
2024/05/14-12:07:15,trash_0,2.6696330881604324,37.4192619,-5.9994062,92.5,37.419261061125916,-5.999376060007954,91.99857396035696
2024/05/14-12:07:15,trash_0,2.679750638473551,37.4192619,-5.9994061,93.19,37.41926112027424,-5.999375843155509,91.85058824440924
2024/05/14-12:07:16,trash_0,2.46837431755378,37.4192619,-5.999406,93.85,37.41926116941533,-5.999378130293327,91.88245524978358
2024/05/14-12:07:16,trash_0,2.706022797216533,37.4192619,-5.9994058,94.43,37.41926085244029,-5.999375258803068,92.46245524978359
2024/05/14-12:07:17,trash_0,2.5809653969197814,37.4192619,-5.9994056,94.07,37.419260792135994,-5.999376476429606,92.73058824440923
2024/05/14-12:07:17,trash_0,3.1055966087753544,37.4192619,-5.9994055,93.5,37.419260538425185,-5.999370458223317,92.7890434100452
2024/05/14-12:07:18,trash_0,10.84999201590942,37.419262,-5.9994052,90.91,37.41925630285096,-5.9992828380174394,93.34086094194518
2024/05/14-12:07:18,trash_0,2.2524474582214005,37.419262,-5.999405,90.05,37.41926082572835,-5.999379597158105,93.31699225917615
2024/05/14-12:07:18,trash_0,2.370374172808708,37.4192621,-5.9994048,88.49,37.41926097907749,-5.999378059238989,93.00847238599336
2024/05/14-12:07:19,trash_0,2.2542533306620456,37.4192621,-5.9994046,87.78,37.419260990803075,-5.999379172129681,93.13047258601765
2024/05/14-12:07:19,trash_0,2.6464641688912525,37.4192621,-5.9994043,85.93,37.41926062109643,-5.999374460953226,93.55582595277163
2024/05/14-12:07:19,trash_0,2.660485084318102,37.4192621,-5.9994043,85.93,37.41926044154172,-5.999374317021401,93.96715106250223
2024/05/14-12:07:21,trash_0,2.5365612665859705,37.4192623,-5.9994035,85.56,37.419261194015675,-5.999374878520401,92.77370862390195
2024/05/14-12:07:21,trash_0,2.5184704210022537,37.4192623,-5.9994033,86.26,37.419261088333464,-5.999374889906179,93.06083954694806
2024/05/14-12:07:22,trash_0,2.4789927452514093,37.4192622,-5.9994031,87.79,37.41926105722367,-5.999375131966691,92.93267079792699
2024/05/14-12:07:22,trash_0,5.611876562844071,37.4192622,-5.9994031,87.79,37.419259796287506,-5.999339775371218,92.7247332653579
2024/05/14-12:07:22,trash_0,2.265066326999502,37.4192622,-5.9994029,88.6,37.41926146075464,-5.999377328767829,92.07582154219591
2024/05/14-12:07:22,trash_0,3.774953700069185,37.4192622,-5.9994029,88.6,37.41926084414786,-5.999360288961062,92.28455840562322
2024/05/14-12:07:22,trash_0,2.429728896763657,37.4192621,-5.9994028,89.32,37.419260793354226,-5.999375400747605,93.42173298617023
2024/05/14-12:07:22,trash_0,2.97295098166388,37.4192621,-5.9994028,89.32,37.41926050122249,-5.999369275011227,93.42173298617023
2024/05/14-12:07:23,trash_0,4.172353527558303,37.4192621,-5.9994027,90.05,37.419260335636885,-5.999355617654147,92.69000486512574
2024/05/14-12:07:23,trash_0,4.77755083665574,37.4192621,-5.9994027,90.05,37.419260079715535,-5.999348788389066,92.69000486512574
2024/05/14-12:07:23,trash_0,3.7540122976455716,37.4192621,-5.9994026,90.79,37.419260693194616,-5.999360228332518,92.38369242582365
2024/05/14-12:07:23,trash_0,2.5104456286140113,37.419262,-5.9994025,91.59,37.41926107414915,-5.999374163739641,92.3458427494085
2024/05/14-12:07:24,trash_0,4.882534323933345,37.4192619,-5.9994022,93.2,37.41925982874867,-5.999347104105393,92.69857396035697
2024/05/14-12:07:24,trash_0,2.6002266280684783,37.4192619,-5.9994022,93.2,37.41926113932651,-5.999372841220583,91.86058824440924
2024/05/14-12:07:24,trash_0,1.9907594928760683,37.4192618,-5.9994019,94.6,37.419260976167024,-5.999379434501055,92.63245524978358
2024/05/14-12:07:25,trash_0,2.8620570900450346,37.4192617,-5.9994018,94.5,37.41926037232254,-5.999369510765001,92.95116733471994
2024/05/14-12:07:25,trash_0,3.0149232688461494,37.4192617,-5.9994018,94.12,37.41926038218294,-5.9993677810853265,92.78058824440924
2024/05/14-12:07:25,trash_0,2.8075041351789727,37.4192617,-5.9994018,94.12,37.419260195788354,-5.999370140282467,93.4090434100452
2024/05/14-12:07:25,trash_0,2.9888435898594765,37.4192615,-5.9994016,92.73,37.41926025598632,-5.999367871646593,92.64766969518827
2024/05/14-12:07:25,trash_0,2.96051932423044,37.4192615,-5.9994016,92.73,37.41926026777547,-5.99936819127885,92.64766969518827
2024/05/14-12:07:25,trash_0,2.493037534183007,37.4192615,-5.9994016,92.73,37.4192599702983,-5.999373502009413,93.90483040144319
2024/05/14-12:07:26,trash_0,4.972276487273812,37.4192614,-5.9994014,91.8,37.41925874791758,-5.99934532764346,93.39369242582364
2024/05/14-12:07:26,trash_0,2.1030008456924163,37.4192614,-5.9994013,90.94,37.419260285855025,-5.999377583902742,93.37086094194518
2024/05/14-12:07:26,trash_0,2.9806545937294446,37.4192614,-5.9994012,90.07,37.419259934500545,-5.999367578281581,93.12807604699746
2024/05/14-12:07:27,trash_0,1.95676017284312,37.4192612,-5.9994007,87.02,37.41926015215092,-5.999378633927719,93.40725965296295
2024/05/14-12:07:28,trash_0,5.363045724862771,37.4192612,-5.9994006,86.55,37.4192580280357,-5.999340145361981,93.76370862390195
2024/05/14-12:07:28,trash_0,5.2230199332666665,37.4192612,-5.9994006,86.55,37.41925811085411,-5.999341723794952,93.76370862390195
2024/05/14-12:07:28,trash_0,3.261873212946551,37.4192611,-5.9994004,85.81,37.41925933863085,-5.999363617473054,93.43582595277162
2024/05/14-12:07:28,trash_0,3.657063749098264,37.4192611,-5.9994003,85.52,37.41925893773049,-5.999359075892485,93.76250401919928
2024/05/14-12:07:29,trash_0,3.0886927856007382,37.419261,-5.9994001,85.3,37.41925947967691,-5.9993652597302,93.1315900458947
2024/05/14-12:07:29,trash_0,3.512967374287244,37.419261,-5.9994001,85.3,37.41925915745954,-5.999360481971515,93.33715106250222
2024/05/14-12:07:29,trash_0,2.7982890127501134,37.419261,-5.9994001,85.18,37.41925922486051,-5.9993685667072345,94.03726517170594
2024/05/14-12:07:29,trash_0,3.311734676467778,37.419261,-5.9994001,85.18,37.41925868687626,-5.999362800541785,94.4459757236161
2024/05/14-12:07:29,trash_0,3.4342005855528637,37.419261,-5.9994,85.19,37.419259258081055,-5.999361266011686,93.22715106250222
2024/05/14-12:07:29,trash_0,3.874725123439117,37.4192609,-5.9993999,85.38,37.41925881905631,-5.999356205793514,93.41715106250221
2024/05/14-12:07:29,trash_0,3.29151217113263,37.4192609,-5.9993998,85.73,37.41925937695784,-5.999362665478357,92.94370862390195
2024/05/14-12:07:30,trash_0,2.701143667262965,37.4192608,-5.9993997,86.2,37.419259438299484,-5.999369233492355,93.20736550626314
2024/05/14-12:07:30,trash_0,3.565640111988581,37.4192608,-5.9993997,86.2,37.419259233877135,-5.999359467530492,92.79413587654119
2024/05/14-12:07:30,trash_0,2.484163926075191,37.4192607,-5.9993994,87.46,37.41925944055288,-5.999371381334042,93.2256476371437
2024/05/14-12:07:31,trash_0,9.310003443084552,37.4192605,-5.999399,89.9,37.41925556038412,-5.9992940091689615,93.37582154219592
2024/05/14-12:07:31,trash_0,3.1466454307948344,37.4192605,-5.999399,89.9,37.41925945037055,-5.999363477313908,92.12165218089713
2024/05/14-12:07:32,trash_0,3.318829982466095,37.4192604,-5.9993988,90.51,37.41925886580161,-5.999361357186061,92.94086094194519
2024/05/14-12:07:32,trash_0,2.453189375496451,37.4192604,-5.9993987,91.06,37.41925937661554,-5.999371016505659,92.65369242582365
2024/05/14-12:07:32,trash_0,4.027804185935513,37.4192602,-5.9993985,92.09,37.41925813316018,-5.999353072513926,93.26483040144319
2024/05/14-12:07:32,trash_0,3.197346712935015,37.4192602,-5.9993985,92.09,37.41925887490572,-5.999362418411656,92.6363158013556
2024/05/14-12:07:33,trash_0,2.907333924251626,37.4192602,-5.9993984,92.59,37.41925876678866,-5.999365605595711,93.1363158013556
2024/05/14-12:07:33,trash_0,3.2228174703921773,37.4192601,-5.9993983,93.0,37.41925862192382,-5.999361939639726,92.91766969518827
2024/05/14-12:07:33,trash_0,2.825560326192848,37.41926,-5.9993982,93.28,37.41925848692129,-5.999366336606516,93.40722366936139
2024/05/14-12:07:33,trash_0,3.11784009531322,37.41926,-5.9993981,93.41,37.41925847192551,-5.999362930499305,93.11811792358685
2024/05/14-12:07:33,trash_0,3.006564032591916,37.4192599,-5.9993981,93.35,37.41925855373159,-5.9993641773866315,92.84857396035696
2024/05/14-12:07:34,trash_0,3.741257104474864,37.4192599,-5.9993981,93.35,37.41925773241105,-5.999355923197985,93.68677423995284
2024/05/14-12:07:34,trash_0,4.442519229037187,37.4192598,-5.9993979,92.64,37.41925801374618,-5.999347763701829,92.55766969518827
2024/05/14-12:07:34,trash_0,3.4367917110939272,37.4192598,-5.9993979,92.64,37.419260790951185,-5.999359095102553,88.16614524188427
2024/05/14-12:07:34,trash_0,4.427088522257282,37.4192598,-5.9993978,92.08,37.41925349992618,-5.999348415744907,99.08736550626314
2024/05/14-12:07:34,trash_0,5.3282047543668005,37.4192598,-5.9993978,92.08,37.4192565488586,-5.999337746466987,93.88306235818801
2024/05/14-12:07:35,trash_0,2.5115301155920453,37.4192597,-5.9993977,91.42,37.41925826266999,-5.999369385011569,93.64165218089713
2024/05/14-12:07:35,trash_0,2.1039891952806093,37.4192597,-5.9993977,90.75,37.41925857900833,-5.99937397322568,93.39000486512575
2024/05/14-12:07:35,trash_0,4.1319456420379534,37.4192597,-5.9993976,90.02,37.419257429888546,-5.999351009053631,93.49582154219591
2024/05/14-12:07:35,trash_0,3.638712194051768,37.4192597,-5.9993975,89.4,37.41925793581668,-5.999356453715548,93.08455840562323
2024/05/14-12:07:36,trash_0,2.70951814924571,37.4192597,-5.9993974,88.77,37.41925821102049,-5.999366848072789,93.49666533799572
2024/05/14-12:07:36,trash_0,4.453592656220596,37.4192597,-5.9993973,88.22,37.41925691085046,-5.999347110291619,93.9856476371437
2024/05/14-12:07:36,trash_0,3.8204604954240557,37.4192597,-5.9993973,88.22,37.41925755625589,-5.999354224759645,93.57047258601764
2024/05/14-12:07:36,trash_0,3.4867647701285254,37.4192597,-5.9993972,87.61,37.4192573968517,-5.999357916672388,94.20413587654119
2024/05/14-12:07:36,trash_0,2.44690222729069,37.4192597,-5.9993971,87.02,37.419258310223015,-5.9993695127863065,93.61413587654118
2024/05/14-12:07:36,trash_0,4.611855477006978,37.4192597,-5.9993971,87.02,37.41925678155301,-5.999345129401225,94.02736550626314
2024/05/14-12:07:36,trash_0,3.985818236586081,37.4192597,-5.999397,86.43,37.419257159924896,-5.999352085736668,94.05582595277163
2024/05/14-12:07:37,trash_0,2.1577153779370226,37.4192598,-5.9993969,85.88,37.41925833295156,-5.999372594198272,94.32764396405422
2024/05/14-12:07:37,trash_0,4.10840467268205,37.4192598,-5.9993969,85.88,37.41925687465777,-5.999350633285491,94.53256597724695
2024/05/14-12:07:37,trash_0,2.6365088508068557,37.4192598,-5.9993969,85.31,37.41925841302151,-5.999367166670319,93.34715106250222
2024/05/14-12:07:37,trash_0,4.403649894903768,37.4192598,-5.9993968,84.88,37.41925693137944,-5.999347182990911,94.14597572361609
2024/05/14-12:07:38,trash_0,2.6202389866460867,37.4192598,-5.9993967,84.56,37.41925814080512,-5.999367172848728,94.02997747622983
2024/05/14-12:07:38,trash_0,2.3793209976552747,37.4192598,-5.9993965,85.1,37.41925847343791,-5.999369672771942,93.54764396405422
2024/05/14-12:07:38,trash_0,2.301878729604148,37.4192598,-5.9993963,85.75,37.41925843009407,-5.999370352899026,93.78715106250222
2024/05/14-12:07:39,trash_0,2.828441061826045,37.4192598,-5.9993963,85.75,37.41925848234586,-5.999364390376889,92.96370862390195
2024/05/14-12:07:39,trash_0,3.4447685148904323,37.4192599,-5.999396,87.23,37.41925782993843,-5.9993571717521,93.82413587654119
2024/05/14-12:07:39,trash_0,2.5116768711269892,37.4192599,-5.999396,87.94,37.4192581924411,-5.99936770694915,94.32725965296295
2024/05/14-12:07:39,trash_0,4.167392603068661,37.4192599,-5.999396,87.94,37.419257608901525,-5.999349009476936,93.49813330121074
2024/05/14-12:07:39,trash_0,2.452543392459432,37.4192599,-5.999396,87.94,37.41925871164406,-5.999368334175377,93.08267079792698
2024/05/14-12:07:40,trash_0,2.9085324123663368,37.4192599,-5.9993958,88.69,37.419258338179006,-5.999363001265828,93.41666533799572
2024/05/14-12:07:40,trash_0,2.78325056848886,37.4192599,-5.9993958,88.69,37.419258587465734,-5.999364401243009,93.00015979916468
2024/05/14-12:07:40,trash_0,3.821513672531435,37.4192599,-5.9993957,89.31,37.41925735140473,-5.999352647506745,94.2447332653579
2024/05/14-12:07:40,trash_0,2.939510736941053,37.4192599,-5.9993957,89.31,37.4192581315632,-5.9993625670118735,93.82847238599336
2024/05/14-12:07:41,trash_0,5.836754921619626,37.4192599,-5.9993952,91.46,37.41925729036651,-5.999329344520838,92.84427991241867
2024/05/14-12:07:41,trash_0,3.103173054410319,37.4192598,-5.9993951,91.96,37.41925827097045,-5.999360096502559,93.13483040144318
2024/05/14-12:07:41,trash_0,1.907748146985494,37.4192598,-5.9993951,91.96,37.419258797258614,-5.999373585233968,93.34427991241867
2024/05/14-12:07:42,trash_0,3.698537782276503,37.4192598,-5.9993949,92.78,37.419258231547175,-5.999353164626204,92.69766969518827
2024/05/14-12:07:42,trash_0,2.6580988246128547,37.4192598,-5.9993948,93.08,37.419258285187404,-5.999364832086613,93.62631580135559
2024/05/14-12:07:42,trash_0,2.3314410825988867,37.4192598,-5.9993948,93.08,37.419258548025844,-5.9993685089717435,93.41677423995284
2024/05/14-12:07:42,trash_0,3.6545417853645974,37.4192598,-5.9993948,93.08,37.4192580780068,-5.999353571829163,92.99766969518826
2024/05/14-12:07:42,trash_0,2.499810427176705,37.4192599,-5.9993947,93.34,37.419258455598296,-5.999366518244071,93.67677423995285
2024/05/14-12:07:45,trash_0,3.6656101162649226,37.4192603,-5.9993935,87.41,37.419257756149605,-5.999352213310578,94.41736550626314
2024/05/14-12:07:45,trash_0,2.813137450590789,37.4192603,-5.9993934,86.85,37.419259510581256,-5.999361635938051,91.78473326535789
2024/05/14-12:07:46,trash_0,2.9944315498542005,37.4192604,-5.9993933,86.23,37.41925810359377,-5.999359595229283,94.88256597724695
2024/05/14-12:07:46,trash_0,2.963182909381352,37.4192606,-5.9993929,84.7,37.41925875339581,-5.9993595056484725,93.9659757236161
2024/05/14-12:07:47,trash_0,2.859974597067737,37.4192606,-5.9993929,84.7,37.41925909303215,-5.999360646704923,93.35256597724695
2024/05/14-12:07:47,trash_0,2.8790254967333073,37.4192608,-5.9993925,85.55,37.419258991538264,-5.999360055330241,93.99764396405422
2024/05/14-12:07:51,trash_0,6.9160171947836195,37.4192611,-5.9993906,93.48,37.419250421362925,-5.999313626808599,99.86725965296296
2024/05/14-12:07:51,trash_0,2.836432485175334,37.4192612,-5.9993902,93.71,37.41925995621658,-5.9993581953309505,92.78953187504568
2024/05/14-12:07:51,trash_0,2.6785894287797922,37.4192612,-5.9993902,93.71,37.4192594967985,-5.999360015928944,94.04677423995284
2024/05/14-12:07:52,trash_0,3.163691303989035,37.4192613,-5.99939,92.73,37.41925915093888,-5.999354362095051,94.32369242582365
2024/05/14-12:07:52,trash_0,3.2048942201206874,37.4192613,-5.99939,92.73,37.41925912295012,-5.999353897958248,94.32369242582365
2024/05/14-12:07:52,trash_0,2.8367426842711185,37.4192613,-5.9993899,91.99,37.41925951598887,-5.999357932013653,94.00238413286058
2024/05/14-12:07:55,trash_0,2.846271160859176,37.4192623,-5.9993886,84.65,37.41926009449501,-5.999356565340871,94.93351725460043
2024/05/14-12:07:55,trash_0,2.615877996650467,37.4192624,-5.9993885,84.51,37.41926043040518,-5.999359052283985,94.79351725460043
2024/05/14-12:07:56,trash_0,2.4121395225215143,37.4192627,-5.9993882,84.9,37.41926104395414,-5.999361029737638,94.36997747622985
2024/05/14-12:07:56,trash_0,2.3833642855516346,37.4192629,-5.9993878,85.99,37.41926270942315,-5.999360876646388,90.50847238599336
2024/05/14-12:07:58,trash_0,3.9056173400392815,37.4192635,-5.9993867,90.04,37.419260830745635,-5.999342706091248,94.35015979916469
2024/05/14-12:07:59,trash_0,2.619702070091506,37.4192638,-5.9993864,90.61,37.41926211819684,-5.999356880938776,94.08582154219592
2024/05/14-12:08:00,trash_0,3.6088134290791563,37.4192647,-5.9993855,92.33,37.41924748111575,-5.999350917305178,121.97503739700613
2024/05/14-12:08:03,trash_0,2.8603446849279277,37.4192661,-5.9993845,88.66,37.41926411127252,-5.9993522835751945,94.4256476371437
2024/05/14-12:08:07,trash_0,inf,37.4192688,-5.9993825,47.08,,,
2024/05/14-12:08:07,trash_0,inf,37.419269,-5.9993825,45.68,,,
2024/05/14-12:08:07,trash_0,inf,37.419269,-5.9993825,45.68,,,
2024/05/14-12:08:07,trash_0,inf,37.419269,-5.9993825,45.68,,,
2024/05/14-12:08:07,trash_0,inf,37.4192692,-5.9993825,45.09,,,
2024/05/14-12:08:07,trash_0,inf,37.4192693,-5.9993825,45.25,,,
2024/05/14-12:08:07,trash_0,inf,37.4192693,-5.9993825,45.25,,,
2024/05/14-12:08:07,trash_0,inf,37.4192693,-5.9993825,45.25,,,
2024/05/14-12:08:07,trash_0,inf,37.4192693,-5.9993825,45.25,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993855,46.33,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993858,45.08,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993858,45.08,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993858,45.08,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993858,45.08,,,
2024/05/14-12:08:13,trash_0,inf,37.4192702,-5.9993861,44.15,,,
2024/05/14-12:08:15,trash_0,inf,37.4192699,-5.9993877,42.67,,,
2024/05/14-12:08:15,trash_0,inf,37.4192697,-5.9993878,43.15,,,
2024/05/14-12:08:15,trash_0,inf,37.4192697,-5.9993877,43.54,,,
2024/05/14-12:08:16,trash_0,inf,37.4192697,-5.9993877,43.54,,,
2024/05/14-12:08:16,trash_0,inf,37.4192695,-5.9993874,44.48,,,
2024/05/14-12:08:16,trash_1,inf,37.4192695,-5.9993874,44.48,,,
2024/05/14-12:08:16,trash_0,inf,37.4192695,-5.9993874,44.48,,,
2024/05/14-12:08:16,trash_0,inf,37.4192695,-5.9993874,44.48,,,
2024/05/14-12:08:16,trash_0,inf,37.4192695,-5.9993874,44.48,,,
2024/05/14-12:08:16,trash_0,inf,37.4192694,-5.9993873,45.0,,,
2024/05/14-12:08:16,trash_0,inf,37.4192694,-5.9993873,45.0,,,
2024/05/14-12:08:16,trash_0,inf,37.4192694,-5.9993873,45.0,,,
2024/05/14-12:08:17,trash_0,inf,37.4192694,-5.9993871,45.56,,,
2024/05/14-12:08:17,trash_0,inf,37.4192694,-5.9993871,45.56,,,
2024/05/14-12:08:17,trash_0,inf,37.4192694,-5.9993871,45.56,,,
2024/05/14-12:08:17,trash_0,inf,37.4192693,-5.9993869,46.02,,,
2024/05/14-12:08:18,trash_0,inf,37.4192686,-5.9993859,50.64,,,
2024/05/14-12:08:18,trash_0,,37.4192686,-5.9993859,50.64,,,
2024/05/14-12:08:19,trash_0,2.147566050884596,37.4192682,-5.9993854,54.88,37.419271708347765,-5.999361541449088,79.5539038021193
2024/05/14-12:08:22,trash_0,1.9312215138868918,37.4192663,-5.9993834,59.43,37.4192713522699,-5.99936252320045,73.12112526136796
2024/05/14-12:08:23,trash_0,1.9919691173566256,37.4192661,-5.9993832,60.45,37.41927196217307,-5.999361931253442,70.93626209498312
2024/05/14-12:08:27,trash_0,2.10320222179096,37.419264,-5.9993827,69.04,37.41926870179453,-5.9993596834533545,75.6341358765412
2024/05/14-12:08:27,trash_0,2.1027471812594074,37.419264,-5.9993827,69.04,37.41926876701572,-5.9993597098634694,75.42725965296296
2024/05/14-12:08:27,trash_0,2.153870013056926,37.4192639,-5.9993826,69.19,37.41926920860284,-5.999359196167127,74.12473326535789
2024/05/14-12:08:28,trash_0,1.8094898392883496,37.4192637,-5.9993825,69.47,37.41926819709814,-5.999362851537014,73.98847238599336
2024/05/14-12:08:28,trash_1,2.0329808689451316,37.4192637,-5.9993825,69.47,37.41926907208801,-5.999360543672047,72.94582154219592
2024/05/14-12:08:29,trash_0,4.5387873969742305,37.4192635,-5.9993823,69.4,37.419276818458215,-5.999333821480101,70.99369242582365
2024/05/14-12:08:30,trash_0,1.8219683379609908,37.4192631,-5.9993823,69.01,37.41926826818177,-5.999362764161413,71.65000486512575
2024/05/14-12:08:30,trash_0,1.8448216275561766,37.419263,-5.9993821,69.15,37.41926819444124,-5.999362303147146,71.79000486512575
2024/05/14-12:08:30,trash_0,1.7476340095612204,37.419263,-5.9993821,69.15,37.41926813875442,-5.99936343819074,70.95306235818802
2024/05/14-12:08:31,trash_0,1.735132826716186,37.4192629,-5.9993821,69.43,37.41926771295877,-5.999363450509819,72.07000486512575
2024/05/14-12:08:33,trash_0,1.969947361982946,37.4192624,-5.9993821,73.52,37.419268566245854,-5.999361231948381,69.67149154794204
2024/05/14-12:08:35,trash_0,1.7892406430798489,37.4192616,-5.9993816,75.11,37.41926160509465,-5.999361387289452,89.98188738579316
2024/05/14-12:08:40,trash_0,2.4155256655741097,37.4192604,-5.9993814,79.85,37.419260349279135,-5.999354112340094,90.13351725460042
2024/05/14-12:08:40,trash_0,1.8011323744383432,37.4192602,-5.9993813,80.4,37.419263337919396,-5.999361336934345,78.85116733471995
2024/05/14-12:09:16,trash_0,2.11387097449004,37.4192587,-5.9993811,85.53,37.41925278486553,-5.9993584008174405,108.09327399335169
2024/05/14-12:09:18,trash_0,1.9608629726793754,37.4192592,-5.9993811,84.72,37.419253793978214,-5.999360010955547,107.81728805467525
2024/05/14-12:09:20,trash_0,1.7990402824618583,37.4192598,-5.9993812,83.32,37.419257655307135,-5.999361055258412,97.60305496656595
2024/05/14-12:09:45,trash_0,2.1269438614881158,37.4192591,-5.9993813,82.69,37.41925458511058,-5.9993579486408235,103.62641415624284
2024/05/14-12:09:46,trash_0,1.8936490317772168,37.4192591,-5.9993812,83.23,37.41925606891993,-5.999360148076201,100.23287893171215
2024/05/14-12:09:47,trash_0,2.0884344681872196,37.4192589,-5.999381,85.3,37.41925482903646,-5.99935796608837,102.49431782487812
2024/05/14-12:09:48,trash_0,1.9511849305675413,37.4192588,-5.9993813,88.79,37.41925547912482,-5.999359654654513,100.88829722600784
2024/05/14-12:10:18,trash_0,2.2274097390783023,37.4192593,-5.9993803,49.93,37.41927929504769,-5.999378136433946,4.93257094068592
2024/05/14-12:10:50,trash_0,3.223545340764944,37.4193791,-5.9994491,78.92,37.419368746515936,-5.999415076395316,110.88335584630256
2024/05/14-12:10:55,trash_0,2.715195809313226,37.4193876,-5.9994256,66.05,37.41938018922569,-5.999396368049785,107.63309452513717
2024/05/14-12:11:39,trash_0,inf,37.4193823,-5.9993399,239.38,,,
2024/05/14-12:11:39,trash_0,inf,37.4193823,-5.9993399,239.38,,,
2024/05/14-12:11:43,trash_0,inf,37.419364,-5.9993671,232.89,,,
2024/05/14-12:11:44,trash_0,inf,37.4193602,-5.999374,236.31,,,
2024/05/14-12:11:46,trash_0,inf,37.4193537,-5.9993865,237.19,,,
2024/05/14-12:11:53,trash_0,inf,37.4193257,-5.9994347,234.18,,,
2024/05/14-12:11:53,trash_0,inf,37.4193257,-5.9994347,234.18,,,
2024/05/14-12:11:53,trash_0,inf,37.4193248,-5.9994361,234.14,,,
2024/05/14-12:11:53,trash_0,inf,37.4193248,-5.9994361,234.14,,,
2024/05/14-12:11:53,trash_0,inf,37.4193248,-5.9994361,234.14,,,
2024/05/14-12:11:53,trash_0,inf,37.4193238,-5.9994378,234.15,,,
2024/05/14-12:11:53,trash_0,inf,37.4193238,-5.9994378,234.15,,,
2024/05/14-12:11:53,trash_0,inf,37.4193238,-5.9994378,234.15,,,
2024/05/14-12:11:53,trash_0,inf,37.4193229,-5.9994393,234.21,,,
2024/05/14-12:11:53,trash_0,inf,37.4193229,-5.9994393,234.21,,,
2024/05/14-12:11:53,trash_0,inf,37.4193229,-5.9994393,234.21,,,
2024/05/14-12:11:53,trash_0,inf,37.4193229,-5.9994393,234.21,,,
2024/05/14-12:11:53,trash_0,inf,37.419322,-5.9994409,234.31,,,
2024/05/14-12:11:54,trash_0,inf,37.419322,-5.9994409,234.31,,,
2024/05/14-12:11:54,trash_0,inf,37.419322,-5.9994409,234.31,,,
2024/05/14-12:11:54,trash_0,inf,37.419322,-5.9994409,234.31,,,
2024/05/14-12:11:54,trash_0,inf,37.4193211,-5.9994424,234.44,,,
2024/05/14-12:11:54,trash_0,inf,37.4193211,-5.9994424,234.44,,,
2024/05/14-12:11:54,trash_0,inf,37.4193211,-5.9994424,234.44,,,
2024/05/14-12:11:54,trash_0,inf,37.4193201,-5.9994441,234.49,,,
2024/05/14-12:11:54,trash_0,inf,37.4193201,-5.9994441,234.49,,,
2024/05/14-12:11:54,trash_0,inf,37.4193192,-5.9994456,234.6,,,
2024/05/14-12:11:54,trash_0,inf,37.4193192,-5.9994456,234.6,,,
2024/05/14-12:11:54,trash_0,inf,37.4193192,-5.9994456,234.6,,,
2024/05/14-12:11:54,trash_0,inf,37.4193192,-5.9994456,234.6,,,
2024/05/14-12:11:55,trash_0,inf,37.4193182,-5.9994473,234.83,,,
2024/05/14-12:11:55,trash_0,inf,37.4193182,-5.9994473,234.83,,,
2024/05/14-12:11:55,trash_0,inf,37.4193173,-5.9994488,235.04,,,
2024/05/14-12:11:55,trash_0,inf,37.4193173,-5.9994488,235.04,,,
2024/05/14-12:11:55,trash_0,inf,37.4193162,-5.9994505,235.33,,,
2024/05/14-12:11:59,trash_0,inf,37.4193015,-5.9994758,238.46,,,
2024/05/14-12:12:04,trash_0,inf,37.4192813,-5.9995105,237.29,,,
2024/05/14-12:12:04,trash_0,inf,37.4192803,-5.9995122,235.84,,,
2024/05/14-12:12:04,trash_0,inf,37.4192792,-5.9995138,233.45,,,
2024/05/14-12:12:04,trash_0,inf,37.4192792,-5.9995138,233.45,,,
2024/05/14-12:12:04,trash_0,inf,37.419278,-5.9995155,230.25,,,
2024/05/14-12:12:05,trash_0,inf,37.419278,-5.9995155,230.25,,,
2024/05/14-12:12:05,trash_0,inf,37.419278,-5.9995155,230.25,,,
2024/05/14-12:12:05,trash_0,inf,37.4192767,-5.999517,226.84,,,
2024/05/14-12:12:05,trash_0,inf,37.4192767,-5.999517,226.84,,,
2024/05/14-12:12:09,trash_0,inf,37.4192498,-5.9995214,142.3,,,
2024/05/14-12:12:12,trash_0,inf,37.4192399,-5.999498,138.17,,,
2024/05/14-12:12:18,trash_0,inf,37.4192276,-5.9994839,75.72,,,
