Datetime,Class,Distance (m),Drone Lat,Drone Lon,Drone Heading,Object Lat,Object Lon,Object Heading
2024/05/14-12:18:51,trash_0,3.6911247434659757,37.4191609,-5.999042,64.09,37.41919251853315,-5.999029070604864,18.063634577713067
2024/05/14-12:18:52,trash_0,inf,37.4191624,-5.9990357,74.11,,,
2024/05/14-12:18:52,trash_0,inf,37.4191624,-5.9990357,74.11,,,
2024/05/14-12:20:00,trash_0,inf,37.4189437,-5.9993094,192.15,,,
2024/05/14-12:20:00,trash_0,inf,37.4189437,-5.9993094,192.15,,,
2024/05/14-12:20:36,trash_0,inf,37.4190286,-5.9990862,26.37,,,
2024/05/14-12:20:37,trash_0,inf,37.4190286,-5.9990862,26.37,,,
2024/05/14-12:20:56,trash_0,7.823561402508376,37.4191476,-5.9990525,8.09,37.41921809075164,-5.999052033421965,0.30247457271394484
2024/05/14-12:20:56,trash_0,7.872643076053199,37.4191476,-5.9990525,8.09,37.4192185338675,-5.999052349637015,0.09686962982889202
2024/05/14-12:20:56,trash_0,7.651744904309251,37.4191476,-5.9990525,8.09,37.41921654351187,-5.9990526637330035,-0.10852831812944963
2024/05/14-12:20:56,trash_0,7.478148606478454,37.419149,-5.999052,8.64,37.41921637892786,-5.9990516516119845,0.23628568756608814
2024/05/14-12:20:56,trash_1,7.811049500925693,37.419149,-5.999052,8.64,37.41921254890652,-5.999014079810104,25.451048051690687
2024/05/14-12:20:56,trash_0,7.697196513616189,37.419149,-5.999052,8.64,37.41921162262483,-5.99901463253103,25.451048051690687
2024/05/14-12:20:56,trash_0,7.653979780884505,37.419149,-5.999052,8.64,37.41921137009937,-5.999015104472235,25.258828293497043
2024/05/14-12:20:56,trash_1,7.403837059456734,37.419149,-5.999052,8.64,37.41921570848864,-5.999052551725005,-0.3779514695824471
2024/05/14-12:20:56,trash_0,7.71447816151186,37.419149,-5.999052,8.64,37.419211962433124,-5.999015078002704,25.066222813444877
2024/05/14-12:20:56,trash_0,7.178977799215837,37.4191519,-5.9990508,10.28,37.41921658260124,-5.999051317183822,-0.3653863620475981
2024/05/14-12:20:56,trash_0,7.120674004811399,37.4191519,-5.9990508,10.28,37.41921604936849,-5.999052163691637,-0.9713661152670987
2024/05/14-12:20:57,trash_0,9.289394152974657,37.4191535,-5.9990502,11.31,37.41923593969153,-5.99906833637953,-9.952133636427439
2024/05/14-12:20:57,trash_1,7.059494740219619,37.4191535,-5.9990502,11.31,37.41921710715453,-5.999050398763753,-0.142800945747803
2024/05/14-12:20:57,trash_0,8.862903380988556,37.4191535,-5.9990502,11.31,37.41923206571595,-5.99906812829996,-10.315225038281378
2024/05/14-12:20:57,trash_1,7.040971698383351,37.4191535,-5.9990502,11.31,37.41921693758811,-5.9990509563126935,-0.5448066519748203
2024/05/14-12:20:57,trash_0,6.970617345472689,37.4191535,-5.9990502,11.31,37.41921629799645,-5.999051499590369,-0.9456317135435572
2024/05/14-12:20:57,trash_1,7.337044482911765,37.4191535,-5.9990502,11.31,37.419212825288035,-5.999013629235825,26.181887385793154
2024/05/14-12:20:57,trash_0,7.174265584982212,37.4191549,-5.9990496,12.28,37.41921281711258,-5.999013606958375,26.3660842050639
2024/05/14-12:20:57,trash_0,6.739343243178946,37.4191564,-5.9990489,13.39,37.41921712080096,-5.9990495065228915,-0.4564584804531222
2024/05/14-12:20:57,trash_1,7.069776585712344,37.4191564,-5.9990489,13.39,37.419213015726285,-5.999012295849373,27.27877303374494
2024/05/14-12:20:57,trash_0,6.731815431274291,37.4191564,-5.9990489,13.39,37.4192170447628,-5.999050290371716,-1.047586728176876
2024/05/14-12:20:57,trash_1,6.9579077798782505,37.4191564,-5.9990489,13.39,37.4192122186518,-5.999013116261648,27.081125261367973
2024/05/14-12:20:57,trash_2,6.3400608387726,37.4191564,-5.9990489,13.39,37.419213459591,-5.999045470415952,2.7446136379524013
2024/05/14-12:20:57,trash_0,6.2790133256818415,37.4191564,-5.9990489,13.39,37.419212935663396,-5.999046252963637,2.1386338847329043
2024/05/14-12:20:57,trash_1,6.889279651808134,37.4191564,-5.9990489,13.39,37.419211765411085,-5.999013708859379,26.883144741740477
2024/05/14-12:20:57,trash_0,6.883788293558951,37.4191578,-5.9990482,14.45,37.419212693251644,-5.999011997784648,27.7448353734393
2024/05/14-12:20:57,trash_1,6.665941550438645,37.4191578,-5.9990482,14.45,37.419217852832254,-5.999049469304408,-0.9658104843177266
2024/05/14-12:20:57,trash_2,6.081260693244573,37.4191578,-5.9990482,14.45,37.419212518330355,-5.999044607936314,2.997199054252194
2024/05/14-12:20:57,trash_0,6.794402529142946,37.4191578,-5.9990482,14.45,37.4192122744046,-5.999013177440613,27.1479738275535
2024/05/14-12:20:57,trash_1,5.94266661685619,37.4191578,-5.9990482,14.45,37.419211305259296,-5.999045629499991,2.1943682864564416
2024/05/14-12:20:57,trash_0,6.815081940911373,37.4191578,-5.9990482,14.45,37.419212537471225,-5.999013309696429,26.948388935170016
2024/05/14-12:20:57,trash_1,6.133507564256189,37.4191578,-5.9990482,14.45,37.419213036925626,-5.999046029915605,1.7947577327939879
2024/05/14-12:20:58,trash_0,6.6683297339832075,37.4191593,-5.9990474,15.6,37.41921239992008,-5.99901215221893,27.898495347801784
2024/05/14-12:20:58,trash_1,5.673559718474756,37.4191593,-5.9990474,15.6,37.41921037691371,-5.999044774524182,2.347691510379743
2024/05/14-12:20:58,trash_0,5.6442818310761,37.4191593,-5.9990474,15.6,37.419210141714935,-5.999045887634672,1.3591139079561962
2024/05/14-12:20:58,trash_1,6.354137415384822,37.4191593,-5.9990474,15.6,37.4192164886732,-5.999050773973729,-2.6940906761411068
2024/05/14-12:20:58,trash_2,6.549070503587595,37.4191593,-5.9990474,15.6,37.41921173723383,-5.9990134709124945,27.297004233137237
2024/05/14-12:20:58,trash_0,5.57313534280594,37.4191607,-5.9990466,16.67,37.41921088327674,-5.999044363177126,2.036059734183782
2024/05/14-12:20:58,trash_1,6.517152457735992,37.4191607,-5.9990466,16.67,37.41921246728963,-5.999011848004389,28.165917893755534
2024/05/14-12:20:58,trash_2,6.265706340372906,37.4191607,-5.9990466,16.67,37.41921712074385,-5.999049071601894,-2.0010771949992616
2024/05/14-12:20:58,trash_0,5.487367736802518,37.4191607,-5.9990466,16.67,37.419210126384534,-5.999045032330538,1.4491183011649316
2024/05/14-12:20:58,trash_1,6.223831723049307,37.4191607,-5.9990466,16.67,37.41921671329272,-5.99904997334113,-2.7500225061261467
2024/05/14-12:20:58,trash_2,6.485551742918672,37.4191607,-5.9990466,16.67,37.419212409028844,-5.999012471704535,27.762887168102036
2024/05/14-12:20:58,trash_0,5.2624815399759814,37.4191621,-5.9990458,17.85,37.419209504239326,-5.999044479884049,1.2724018757581526
2024/05/14-12:20:58,trash_1,6.007028895669538,37.4191621,-5.9990458,17.85,37.41921615683003,-5.999049190815052,-2.8641274513039647
2024/05/14-12:20:58,trash_2,6.296494409567149,37.4191621,-5.9990458,17.85,37.41921212968615,-5.9990122601054265,28.133517254600427
2024/05/14-12:20:58,trash_3,12.918026989892878,37.4191621,-5.9990458,17.85,37.4192648948033,-5.999114251730674,-27.97357689619499
2024/05/14-12:20:58,trash_0,5.202516487011669,37.4191621,-5.9990458,17.85,37.419208970002785,-5.999044888970843,0.8881847617843235
2024/05/14-12:20:58,trash_1,6.340839545583275,37.4191621,-5.9990458,17.85,37.419212577169624,-5.999012247912716,27.930511750264188
2024/05/14-12:20:58,trash_0,5.190434641012008,37.4191634,-5.999045,18.93,37.41921015644193,-5.999043767460457,1.2044706679732968
2024/05/14-12:20:58,trash_1,6.147329017880544,37.4191634,-5.999045,18.93,37.419212028487614,-5.999011753189463,28.603737201623673
2024/05/14-12:20:58,trash_0,5.089393407375068,37.4191634,-5.999045,18.93,37.41920925355073,-5.9990443619052245,0.6359093238588898
2024/05/14-12:20:58,trash_1,12.687122816383333,37.4191634,-5.999045,18.93,37.41926388412765,-5.999113333682384,-28.47515265939147
2024/05/14-12:20:58,trash_2,6.077520607439699,37.4191634,-5.999045,18.93,37.41921156919537,-5.999012345306543,28.399977476229836
2024/05/14-12:20:58,trash_0,5.068147533586849,37.4191634,-5.999045,18.93,37.41920906485155,-5.999045116309544,-0.11639478355001032
2024/05/14-12:20:58,trash_1,5.929034482692076,37.4191634,-5.999045,18.93,37.419216683018725,-5.999049822992081,-4.129292654728715
2024/05/14-12:20:58,trash_2,12.060575333322996,37.4191634,-5.999045,18.93,37.419258401897906,-5.999111146640221,-29.044849750054496
2024/05/14-12:20:58,trash_3,6.035414449790969,37.4191634,-5.999045,18.93,37.41921141854332,-5.999012999696018,27.991736693733
2024/05/14-12:20:59,trash_0,5.018098056577183,37.4191649,-5.9990441,20.03,37.41921011275385,-5.999043680692349,0.4238036660559743
2024/05/14-12:20:59,trash_1,5.972041223949039,37.4191649,-5.9990441,20.03,37.41921201381573,-5.99901150849677,28.88726517170594
2024/05/14-12:20:59,trash_0,4.973410808958113,37.4191649,-5.9990441,20.03,37.41920971133139,-5.999044048275551,0.05274832857288558
2024/05/14-12:20:59,trash_1,11.984681532739344,37.4191649,-5.9990441,20.03,37.419259466212495,-5.999109463004743,-28.867157328919838
2024/05/14-12:20:59,trash_2,5.965902724240017,37.4191649,-5.9990441,20.03,37.41921205786288,-5.99901175302655,28.682565977246952
2024/05/14-12:20:59,trash_0,4.910130965674014,37.4191661,-5.9990433,21.02,37.41921033813142,-5.9990426480569905,0.6734318637623282
2024/05/14-12:20:59,trash_1,5.903738992956136,37.4191661,-5.9990433,21.02,37.41921241228898,-5.999010491396827,29.46764396405422
2024/05/14-12:20:59,trash_2,12.084109385545164,37.4191661,-5.9990433,21.02,37.41926202327275,-5.999107886089682,-28.236816170847806
2024/05/14-12:20:59,trash_3,5.661384518865511,37.4191661,-5.9990433,21.02,37.419217018025435,-5.999047141379215,-3.4434443440837086
2024/05/14-12:20:59,trash_0,4.863477350886872,37.4191661,-5.9990433,21.02,37.41920992080565,-5.99904335745055,-0.059912091500947895
2024/05/14-12:20:59,trash_1,5.837170200505591,37.4191661,-5.9990433,21.02,37.41921207427232,-5.999011273482678,29.057151062502214
2024/05/14-12:20:59,trash_2,8.002109593376158,37.4191661,-5.9990433,21.02,37.41923615217989,-5.99906469423205,-13.68986933647837
2024/05/14-12:20:59,trash_3,,37.4191661,-5.9990433,21.02,,,
2024/05/14-12:20:59,trash_0,4.707883955609703,37.4191661,-5.9990433,21.02,37.41920850754597,-5.99904453068273,-1.3259472217885069
2024/05/14-12:20:59,trash_1,5.752951672031304,37.4191661,-5.9990433,21.02,37.41921167955414,-5.999012349434644,28.43986379733089
2024/05/14-12:20:59,trash_2,8.045357341861266,37.4191661,-5.9990433,21.02,37.419236138153344,-5.999066738662331,-14.944804063319967
2024/05/14-12:20:59,trash_0,4.6130064444122825,37.4191675,-5.9990424,22.04,37.4192090521042,-5.9990436488157215,-1.3731658183521063
2024/05/14-12:20:59,trash_1,5.197540410428787,37.4191675,-5.9990424,22.04,37.41921413021123,-5.999047828623104,-5.304929096689005
2024/05/14-12:20:59,trash_2,5.609853200656893,37.4191675,-5.9990424,22.04,37.419211688087884,-5.999011630153644,29.047365506263137
2024/05/14-12:20:59,trash_3,8.351674386092922,37.4191675,-5.9990424,22.04,37.41924018337849,-5.999066831319358,-15.007829934009735
2024/05/14-12:20:59,trash_0,4.593564783302508,37.4191688,-5.9990416,23.05,37.41921018386932,-5.999042406437771,-0.8904419312470786
2024/05/14-12:20:59,trash_1,5.136158049963091,37.4191688,-5.9990416,23.05,37.4192149270678,-5.9990462781651255,-4.624618489836394
2024/05/14-12:20:59,trash_2,5.552881338646114,37.4191688,-5.9990416,23.05,37.419212283939764,-5.9990105731170615,29.64413587654119
2024/05/14-12:20:59,trash_0,4.532893625040448,37.4191688,-5.9990416,23.05,37.41920962294775,-5.9990431724759645,-1.759721242046492
2024/05/14-12:20:59,trash_1,4.9538156189814675,37.4191688,-5.9990416,23.05,37.41921322163262,-5.999047062716796,-5.601805910194635
2024/05/14-12:20:59,trash_2,5.431221941537258,37.4191688,-5.9990416,23.05,37.41921150498804,-5.999011638914302,29.23021606074451
2024/05/14-12:20:59,trash_0,4.484841984368679,37.4191701,-5.9990407,24.18,37.419210495647114,-5.999042014726682,-1.486976784847311
2024/05/14-12:20:59,trash_1,4.854427287272737,37.4191701,-5.9990407,24.18,37.41921367591192,-5.999045435428882,-4.953698844512914
2024/05/14-12:20:59,trash_2,5.50332091573135,37.4191701,-5.9990407,24.18,37.41921306617816,-5.999009666123527,29.945647637143704
2024/05/14-12:21:00,trash_0,4.433391888904528,37.4191701,-5.9990407,24.18,37.419210021455534,-5.999042443949482,-1.9955043899299731
2024/05/14-12:21:00,trash_1,4.8043486684346,37.4191701,-5.9990407,24.18,37.419213193736425,-5.9990458369569115,-5.43111583984625
2024/05/14-12:21:00,trash_2,5.305183461636083,37.4191701,-5.9990407,24.18,37.41921160540452,-5.9990109717234565,29.73813330121074
2024/05/14-12:21:00,trash_0,4.367302966297902,37.4191701,-5.9990407,24.18,37.41920939630217,-5.999043281511768,-2.9993439431467195
2024/05/14-12:21:00,trash_1,5.246121213644545,37.4191701,-5.9990407,24.18,37.41921131226534,-5.999011676597612,29.322670797926982
2024/05/14-12:21:00,trash_2,4.673342784917995,37.4191701,-5.9990407,24.18,37.41921193470083,-5.999046701761222,-6.527668538820016
2024/05/14-12:21:00,trash_0,4.289350825633436,37.4191712,-5.9990399,25.16,37.419209805612994,-5.9990421646121534,-2.678721712225162
2024/05/14-12:21:00,trash_1,4.620056447325551,37.4191712,-5.9990399,25.16,37.419212574894544,-5.999045641720772,-6.315995426725262
2024/05/14-12:21:00,trash_2,5.156777930809083,37.4191712,-5.9990399,25.16,37.419211484461975,-5.9990108723001905,29.886665337995723
2024/05/14-12:21:00,trash_0,4.274915552701796,37.4191712,-5.9990399,25.16,37.41920964627147,-5.999042841315811,-3.4918059101946426
2024/05/14-12:21:00,trash_1,5.134018170275431,37.4191712,-5.9990399,25.16,37.419211390154565,-5.999011183324372,29.678472385993363
2024/05/14-12:21:00,trash_0,4.26131697772423,37.4191712,-5.9990399,25.16,37.419209502949826,-5.999043235980213,-3.9736988445129136
2024/05/14-12:21:00,trash_1,5.067066304476718,37.4191712,-5.9990399,25.16,37.41921094796651,-5.999011738815439,29.470159799164676
2024/05/14-12:21:00,trash_0,4.176837759940717,37.4191723,-5.9990389,26.18,37.41920983220026,-5.99904236958216,-4.216856474413952
2024/05/14-12:21:00,trash_1,4.940993704145852,37.4191723,-5.9990389,26.18,37.41921090732407,-5.9990111056325715,29.86455840562322
2024/05/14-12:21:00,trash_2,7.771542042375797,37.4191723,-5.9990389,26.18,37.419239190857596,-5.999064863806232,-17.201728248934245
2024/05/14-12:21:00,trash_0,4.09749076710663,37.4191723,-5.9990389,26.18,37.419209095935344,-5.999042678585169,-4.682328256565356
2024/05/14-12:21:00,trash_1,4.445433899083011,37.4191723,-5.9990389,26.18,37.419211866226426,-5.999046714902193,-8.952515772689743
2024/05/14-12:21:00,trash_2,7.819728860995253,37.4191723,-5.9990389,26.18,37.41923944377768,-5.999065671399861,-17.64128008092436
2024/05/14-12:21:00,trash_3,5.064233267361084,37.4191723,-5.9990389,26.18,37.419212034816894,-5.999010774702093,29.44699225917615
2024/05/14-12:21:00,trash_0,4.464649044905927,37.4191733,-5.9990381,27.1,37.41921307613541,-5.999045632684375,-8.589293361093596
2024/05/14-12:21:00,trash_1,4.096954633367588,37.4191733,-5.9990381,27.1,37.419210106705826,-5.999041631413749,-4.375995426725261
2024/05/14-12:21:00,trash_2,4.923632286702956,37.4191733,-5.9990381,27.1,37.41921165799672,-5.999010156558293,30.158076046997465
2024/05/14-12:21:00,trash_3,7.683991723252371,37.4191733,-5.9990381,27.1,37.41923941580903,-5.999063858179781,-17.261761019046197
2024/05/14-12:21:00,trash_0,4.318889450038591,37.4191733,-5.9990381,27.1,37.41921174915302,-5.99904561865291,-8.864804063319966
2024/05/14-12:21:00,trash_1,4.0933112194420715,37.4191733,-5.9990381,27.1,37.41921003364724,-5.9990422362420155,-5.1319111658659935
2024/05/14-12:21:00,trash_2,4.843340355364317,37.4191733,-5.9990381,27.1,37.419211112195825,-5.999010784993774,29.949078409910904
2024/05/14-12:21:00,trash_3,7.473927694422017,37.4191733,-5.9990381,27.1,37.41923738269123,-5.999064046979319,-17.897429059314064
2024/05/14-12:21:00,trash_0,4.383328203873696,37.4191733,-5.9990381,27.1,37.419212216631415,-5.999046540377292,-9.814105583881584
2024/05/14-12:21:00,trash_1,4.0125163438027975,37.4191733,-5.9990381,27.1,37.41920927301268,-5.999042623858664,-5.727735100838551
2024/05/14-12:21:00,trash_2,7.524759344016167,37.4191733,-5.9990381,27.1,37.41923766551625,-5.999064810213315,-18.31352412084535
2024/05/14-12:21:00,trash_3,5.005967346235619,37.4191733,-5.9990381,27.1,37.41921254515235,-5.999010226238967,29.530860941945186
2024/05/14-12:21:01,trash_0,7.5671255916099565,37.4191743,-5.9990371,28.15,37.41923889227681,-5.999064469037981,-18.67286104753137
2024/05/14-12:21:01,trash_1,4.734738738541183,37.4191743,-5.9990371,28.15,37.41921126285676,-5.99901039425224,29.953062358188006
2024/05/14-12:21:01,trash_0,7.3276917896278295,37.4191752,-5.9990362,29.15,37.4192374819865,-5.999063671944031,-19.382247501396222
2024/05/14-12:21:01,trash_1,4.581062427909941,37.4191752,-5.9990362,29.15,37.41921098011878,-5.99901039800827,29.905842749408492
2024/05/14-12:21:01,trash_2,3.8401331881540193,37.4191752,-5.9990362,29.15,37.41920951522373,-5.999041757354793,-7.360105172596725
2024/05/14-12:21:01,trash_3,4.120190557347041,37.4191752,-5.9990362,29.15,37.41921158414207,-5.999045444176088,-11.45553394321287
2024/05/14-12:21:01,trash_0,7.074356516980033,37.4191752,-5.9990362,29.15,37.419235158754354,-5.999063320420771,-19.837560993265775
2024/05/14-12:21:01,trash_1,4.517103471375565,37.4191752,-5.9990362,29.15,37.4192105545417,-5.999010920176566,29.696315801355592
2024/05/14-12:21:01,trash_2,4.06458300021984,37.4191752,-5.9990362,29.15,37.419211093088755,-5.999045319413341,-11.45553394321287
2024/05/14-12:21:01,trash_0,4.43043022556508,37.4191762,-5.9990353,30.34,37.419210680750204,-5.999010080479112,30.257669695188273
2024/05/14-12:21:01,trash_1,4.028472829407819,37.4191762,-5.9990353,30.34,37.41921175998394,-5.999044425977297,-11.5680632046252
2024/05/14-12:21:01,trash_0,4.043025287193931,37.4191762,-5.9990353,30.34,37.419211751685516,-5.999045259974527,-12.595709212722287
2024/05/14-12:21:01,trash_1,4.3635540943469815,37.4191762,-5.9990353,30.34,37.41921023250214,-5.999010617053017,30.048117923586855
2024/05/14-12:21:01,trash_0,4.002220551964292,37.4191762,-5.9990353,30.34,37.4192112510935,-5.999045923773431,-13.590167961644287
2024/05/14-12:21:01,trash_1,4.418754332247316,37.4191762,-5.9990353,30.34,37.41921087965907,-5.999010780343555,29.419531875045692
2024/05/14-12:21:01,trash_0,3.991892006153932,37.4191771,-5.9990344,31.55,37.419212096850146,-5.999044806747102,-13.34245067905395
2024/05/14-12:21:01,trash_1,4.288517604959774,37.4191771,-5.9990344,31.55,37.41921049227375,-5.999010022688915,30.210588244409244
2024/05/14-12:21:01,trash_2,3.661104249273375,37.4191771,-5.9990344,31.55,37.41920965398229,-5.999041081053712,-9.296235580893235
2024/05/14-12:21:01,trash_0,3.919258145516962,37.4191771,-5.9990344,31.55,37.41921130761385,-5.9990453921702445,-14.375156482443725
2024/05/14-12:21:01,trash_1,3.626294167864319,37.4191771,-5.9990344,31.55,37.41920924110988,-5.999041765568538,-10.3580632046252
2024/05/14-12:21:01,trash_2,4.299850113358139,37.4191771,-5.9990344,31.55,37.41921079221447,-5.999010419926876,29.582455249783575
2024/05/14-12:21:02,trash_0,3.881779187270516,37.4191779,-5.9990335,32.99,37.41921174516714,-5.999044558435094,-14.606436441533717
2024/05/14-12:21:02,trash_1,3.54565936170725,37.4191779,-5.9990335,32.99,37.41920928929679,-5.9990409519117645,-10.721993562064313
2024/05/14-12:21:02,trash_2,4.190893641052107,37.4191779,-5.9990335,32.99,37.41921060942367,-5.999009844832963,29.976691561392876
2024/05/14-12:21:02,trash_0,3.7476252553715748,37.4191779,-5.9990335,32.99,37.41921041752358,-5.999044909213695,-15.633971905363644
2024/05/14-12:21:02,trash_1,3.5203564625427846,37.4191779,-5.9990335,32.99,37.419208949084975,-5.999041630577748,-11.797087649828917
2024/05/14-12:21:02,trash_2,4.1671994582825445,37.4191779,-5.9990335,32.99,37.419210560422385,-5.999010276540143,29.558909072783678
2024/05/14-12:21:02,trash_0,3.4760048118430347,37.4191779,-5.9990335,32.99,37.41920842468385,-5.999042290011858,-12.935156482443723
2024/05/14-12:21:02,trash_1,4.120002579222118,37.4191779,-5.9990335,32.99,37.419210453783705,-5.999011131584952,28.724482755639293
2024/05/14-12:21:02,trash_2,3.8749406967624718,37.4191779,-5.9990335,32.99,37.41921143146888,-5.999045696089359,-16.17738908928358
2024/05/14-12:21:02,trash_0,3.4711633011218117,37.4191786,-5.9990327,34.36,37.41920911563224,-5.999041293046418,-12.65837598441901
2024/05/14-12:21:02,trash_1,4.061837510718692,37.4191786,-5.9990327,34.36,37.41921046267906,-5.999010125794985,29.46983104130149
2024/05/14-12:21:02,trash_0,3.373245274865348,37.4191786,-5.9990327,34.36,37.419208115977554,-5.999041791059245,-13.802001107166006
2024/05/14-12:21:02,trash_1,4.050806129418377,37.4191786,-5.9990327,34.36,37.41921056965523,-5.999010621967501,28.846342419400205
2024/05/14-12:21:02,trash_0,3.449329478466316,37.4191794,-5.9990318,35.85,37.41920967677596,-5.999040596777498,-13.047157328919837
2024/05/14-12:21:02,trash_1,4.030275362706985,37.4191794,-5.9990318,35.85,37.419210938622946,-5.999009232377392,29.714160860679875
2024/05/14-12:21:02,trash_0,3.9374478094212972,37.4191794,-5.9990318,35.85,37.419210462898924,-5.999010312252817,28.88686403667667
2024/05/14-12:21:02,trash_1,,37.4191794,-5.9990318,35.85,,,
2024/05/14-12:21:02,trash_0,3.8922160413398372,37.41918,-5.999031,37.31,37.419210578051626,-5.99900947076283,29.316869629828894
2024/05/14-12:21:02,trash_0,3.8865276866245932,37.4191806,-5.99903,38.98,37.41921074912383,-5.9990076660094775,30.576285687566084
2024/05/14-12:21:03,trash_0,3.742627317649371,37.4191806,-5.99903,38.98,37.41921005186823,-5.999009408011527,29.14632808974676
2024/05/14-12:21:03,trash_0,3.644375368576639,37.4191811,-5.9990292,40.53,37.41920974168748,-5.9990090656182975,29.278633884732905
2024/05/14-12:21:03,trash_0,3.637311535066623,37.4191811,-5.9990292,40.53,37.41920990826006,-5.999009609542418,28.474631104473232
2024/05/14-12:21:03,trash_0,3.596672543276127,37.4191816,-5.9990283,42.39,37.419209795470486,-5.999008270531826,29.535418293784318
2024/05/14-12:21:03,trash_0,3.582943394846941,37.4191816,-5.9990283,42.39,37.41920995912101,-5.99900895958984,28.543541519546874
2024/05/14-12:21:03,trash_0,3.5296109039834986,37.4191816,-5.9990283,42.39,37.41920984378569,-5.99900997230207,27.364408636029008
2024/05/14-12:21:03,trash_0,3.4753564885355956,37.419182,-5.9990275,44.13,37.41920961442947,-5.99900898877592,28.131607189020077
2024/05/14-12:21:03,trash_0,3.442722260615679,37.419182,-5.9990275,44.13,37.41920954957908,-5.999009626074095,27.360099215775847
2024/05/14-12:21:03,trash_0,3.436570189723475,37.419182,-5.9990275,44.13,37.4192096416684,-5.999010004667958,26.78553289966234
2024/05/14-12:21:04,trash_0,3.406581557641691,37.4191825,-5.9990267,46.07,37.419209609921595,-5.999008653848503,27.965021680733678
2024/05/14-12:21:04,trash_0,3.366097336762969,37.4191825,-5.9990267,46.07,37.419209607088845,-5.999009643800327,26.64997749387385
2024/05/14-12:21:04,trash_0,3.304599279007651,37.4191829,-5.9990259,47.89,37.419209516998684,-5.999009168291746,26.627866363572565
2024/05/14-12:21:04,trash_0,3.28261181902863,37.4191829,-5.9990259,47.89,37.41920946455898,-5.999009595081688,26.083909021293813
2024/05/14-12:21:04,trash_0,3.259809504787337,37.4191832,-5.9990251,49.8,37.41920938916103,-5.99900842838563,26.91834619360611
2024/05/14-12:21:04,trash_0,3.233197354948747,37.4191832,-5.9990251,49.8,37.41920929658589,-5.999008867311181,26.386834181647888
2024/05/14-12:21:04,trash_0,3.2091742824287683,37.4191835,-5.9990243,51.52,37.41920921067921,-5.999007711529836,27.230412747660765
2024/05/14-12:21:04,trash_0,3.1897424076611456,37.4191835,-5.9990243,51.52,37.41920928857935,-5.999008393945658,26.19447381926892
2024/05/14-12:21:04,trash_0,3.1680698362539834,37.4191835,-5.9990243,51.52,37.41920933328845,-5.9990090753471,25.175962785932125
2024/05/14-12:21:04,trash_0,3.138758477954411,37.4191835,-5.9990243,51.52,37.419209198834864,-5.999009498307963,24.673304464456216
2024/05/14-12:21:05,trash_0,3.122117622877921,37.4191838,-5.9990235,53.28,37.41920913314889,-5.999008166063184,25.769979212251712
2024/05/14-12:21:05,trash_0,3.106202268724406,37.4191838,-5.9990235,53.28,37.41920927416757,-5.99900896670724,24.46706609461602
2024/05/14-12:21:05,trash_0,3.0786584019204355,37.4191838,-5.9990235,53.28,37.41920917494184,-5.999009449814518,23.8275255759683
2024/05/14-12:21:05,trash_0,3.062320837599231,37.419184,-5.9990227,54.89,37.41920923133005,-5.9990086989814175,23.8735093833732
2024/05/14-12:21:05,trash_0,3.0377001087562396,37.419184,-5.9990227,54.89,37.41920914530322,-5.999009147343112,23.26182963199007
2024/05/14-12:21:05,trash_0,3.0163946799848125,37.4191842,-5.9990219,56.63,37.419209094786744,-5.999008228141946,23.654542733819355
2024/05/14-12:21:05,trash_0,3.0144096864694903,37.4191842,-5.9990219,56.63,37.419209215450785,-5.999008636327535,22.923309445646595
2024/05/14-12:21:05,trash_0,2.9879134936662157,37.4191842,-5.9990219,56.63,37.41920909976053,-5.999009066197081,22.34714077324159
2024/05/14-12:21:05,trash_0,2.9736936069094577,37.4191844,-5.9990212,58.28,37.419209010659635,-5.999007918875064,23.287882802236645
2024/05/14-12:21:05,trash_0,2.9382462953929966,37.4191844,-5.9990212,58.28,37.419208891467605,-5.999008596648076,22.315195936680034
2024/05/14-12:21:05,trash_0,2.952217054891407,37.4191844,-5.9990212,58.28,37.419209126129054,-5.99900890401328,21.634755795658272
2024/05/14-12:21:06,trash_0,2.9485318403001344,37.4191846,-5.9990204,60.04,37.419209104221636,-5.99900753185099,22.726128937872765
2024/05/14-12:21:06,trash_0,2.9480495138986322,37.4191846,-5.9990204,60.04,37.419209261214725,-5.999008026929848,21.809653228307624
2024/05/14-12:21:06,trash_0,2.92194115839595,37.4191846,-5.9990204,60.04,37.41920915067588,-5.99900848001931,21.16884291701931
2024/05/14-12:21:06,trash_0,2.901733513841476,37.4191847,-5.9990197,61.6,37.41920898774118,-5.999007565187907,21.727089890671103
2024/05/14-12:21:06,trash_0,2.8882185554027844,37.4191847,-5.9990197,61.6,37.419209034775186,-5.999008138317284,20.753764419106766
2024/05/14-12:21:06,trash_0,2.8688643429988177,37.4191849,-5.9990191,63.24,37.41920901580744,-5.999007432522161,21.10065171286302
2024/05/14-12:21:06,trash_0,2.8639525582674095,37.4191849,-5.9990191,63.24,37.41920913610589,-5.999007991762755,20.080467322458375
2024/05/14-12:21:06,trash_0,2.835814827969685,37.4191849,-5.9990191,63.24,37.41920899771075,-5.999008449133965,19.418719919075635
2024/05/14-12:21:06,trash_0,2.8248506053160685,37.419185,-5.9990184,64.71,37.41920892914696,-5.999007525884784,19.922912350171075
2024/05/14-12:21:06,trash_0,2.844447170271704,37.419185,-5.9990184,64.71,37.41920918918994,-5.999007781394576,19.296475879154634
